"alphas","alpha.water","rho","mum","psk","psf","p_rgh","alpha.sand","mup","CD","p","alpha.air","magD","gamma","alphaSolInd","J:0","J:1","J:2","gradAlphad:0","gradAlphad:1","gradAlphad:2","U:0","U:1","U:2","gradPsf:0","gradPsf:1","gradPsf:2","Wi:0","Wi:1","Wi:2","Wtd:0","Wtd:1","Wtd:2","Wsd:0","Wsd:1","Wsd:2","W:0","W:1","W:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1,0.40058,1141.9,0.67371,0,22.305,0.39015,0.59942,1000,2.7142e+05,0.39015,0,0.0047394,1,1,0,0,0,0,0,0,0,0,0,0,-717.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.1,0.40069,1141.9,0.67363,0,21.742,0.94695,0.59931,1000,2.7123e+05,-6.3345,0,0.0046744,1,1,0,0,0,-4.8193e-14,0,0,3.0595e-06,2.4921e-19,0,0,-873.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00065,0,0.00065,0
1.1,0.40078,1141.9,0.67357,0,21.264,1.4241,0.59922,1000,2.7106e+05,-13.139,0,0.0046095,1,1,0,0,0,-4.8193e-14,0,0,6.0767e-06,8.2019e-19,0,0,-748.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0013,0,0.0013,0
1.1,0.40088,1141.9,0.67351,0,20.774,1.9143,0.59912,1000,2.7089e+05,-19.93,0,0.0045445,1,1,0,0,0,0,0,0,9.0518e-06,1.3341e-18,0,0,-738.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00195,0,0.00195,0
1.1,0.40097,1141.9,0.67344,0,20.307,2.3813,0.59903,1000,2.7072e+05,-26.744,0,0.0044795,1,1,0,0,0,-4.8193e-14,0,0,1.1985e-05,1.4073e-18,0,0,-720.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0026,0,0.0026,0
1.1,0.40107,1141.9,0.67338,0,19.838,2.8495,0.59893,1000,2.7055e+05,-33.556,0,0.0044146,1,1,0,0,0,-3.4525e-20,0,0,1.4875e-05,1.4806e-18,0,0,-687.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00325,0,0.00325,0
1.1,0.40117,1141.9,0.67331,0,19.376,3.3116,0.59883,1000,2.7038e+05,-40.375,0,0.0043496,1,1,0,0,0,-4.8193e-14,0,0,1.7724e-05,2.2159e-18,0,0,-752.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0039,0,0.0039,0
1.1,0.40127,1141.8,0.67324,0,18.891,3.7958,0.59873,1000,2.7019e+05,-47.171,0,0.0042847,1,1,0,0,0,-6.905e-20,0,0,2.053e-05,3.8256e-18,0,0,-740.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00455,0,0.00455,0
1.1,0.40137,1141.8,0.67317,0,18.416,4.2707,0.59863,1000,2.7e+05,-53.977,0,0.0042197,1,1,0,0,0,-4.8193e-14,0,0,2.3294e-05,4.5509e-18,0,0,-698.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0052,0,0.0052,0
1.1,0.40148,1141.8,0.6731,0,17.955,4.7308,0.59852,1000,2.6982e+05,-60.797,0,0.0041548,1,1,0,0,0,-4.8193e-14,0,0,2.6015e-05,3.7487e-18,0,0,-724.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00585,0,0.00585,0
1.1,0.40159,1141.8,0.67303,0,17.501,5.1838,0.59841,1000,2.6963e+05,-67.624,0,0.0040898,1,1,0,0,0,-6.9051e-20,0,0,2.8695e-05,2.7705e-18,0,0,-715.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0065,0,0.0065,0
1.1,0.4017,1141.8,0.67295,0,17.022,5.6616,0.5983,1000,2.6942e+05,-74.426,0,0.0040249,1,1,0,0,0,-4.8193e-14,0,0,3.1332e-05,3.8698e-18,0,0,-707.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00715,0,0.00715,0
1.1,0.40181,1141.8,0.67288,0,16.578,6.1052,0.59819,1000,2.6923e+05,-81.262,0,0.0039599,1,1,0,0,0,0,0,0,3.3927e-05,6.8034e-18,0,0,-677.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0078,0,0.0078,0
1.1,0.40192,1141.8,0.6728,0,16.128,6.5541,0.59808,1000,2.6903e+05,-88.092,0,0.0038949,1,1,0,0,0,-4.8193e-14,0,0,3.648e-05,7.5066e-18,0,0,-711.63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00845,0,0.00845,0
1.1,0.40204,1141.8,0.67272,0,15.669,7.0114,0.59796,1000,2.6882e+05,-94.914,0,0.00383,1,1,0,0,0,-1.381e-19,0,0,3.8991e-05,3.2153e-18,0,0,-716.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0091,0,0.0091,0
1.1,0.40217,1141.7,0.67264,0,15.194,7.4853,0.59783,1000,2.6859e+05,-101.72,0,0.003765,1,1,0,0,0,0,0,0,4.1459e-05,-1.9197e-18,0,0,-716.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00975,0,0.00975,0
1.1,0.4023,1141.7,0.67255,0,14.731,7.947,0.5977,1000,2.6837e+05,-108.54,0,0.0037001,1,1,0,0,0,-4.8193e-14,0,0,4.3885e-05,-1.6875e-19,0,0,-719.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0104,0,0.0104,0
1.1,0.40243,1141.7,0.67247,0,14.278,8.3977,0.59757,1000,2.6814e+05,-115.36,0,0.0036351,1,1,0,0,0,0,0,0,4.6269e-05,7.8118e-18,0,0,-692.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01105,0,0.01105,0
1.1,0.40256,1141.7,0.67238,0,13.834,8.8408,0.59744,1000,2.6791e+05,-122.2,0,0.0035702,1,1,0,0,0,0,0,0,4.8611e-05,9.6903e-18,0,0,-696.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0117,0,0.0117,0
1.1,0.4027,1141.7,0.67228,0,13.365,9.3071,0.5973,1000,2.6766e+05,-129.01,0,0.0035052,1,1,0,0,0,-4.8192e-14,0,0,5.091e-05,-3.178e-18,0,0,-689.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01235,0,0.01235,0
1.1,0.40284,1141.7,0.67219,0,12.926,9.7442,0.59716,1000,2.6742e+05,-135.85,0,0.0034402,1,1,0,0,0,-1.381e-19,0,0,5.3167e-05,-1.7658e-17,0,0,-690.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013,0,0.013,0
1.1,0.40298,1141.6,0.67209,0,12.478,10.19,0.59702,1000,2.6716e+05,-142.68,0,0.0033753,1,1,0,0,0,0,0,0,5.5383e-05,-1.0484e-17,0,0,-686.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01365,0,0.01365,0
1.1,0.40313,1141.6,0.67199,0,12.034,10.631,0.59687,1000,2.669e+05,-149.52,0,0.0033103,1,1,0,0,0,-9.6385e-14,0,0,5.7555e-05,1.6781e-17,0,0,-671.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0143,0,0.0143,0
1.1,0.40329,1141.6,0.67189,0,11.588,11.075,0.59671,1000,2.6663e+05,-156.35,0,0.0032454,1,1,0,0,0,0,0,0,5.9686e-05,2.6747e-17,0,0,-706.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01495,0,0.01495,0
1.1,0.40345,1141.6,0.67177,0,11.139,11.521,0.59655,1000,2.6634e+05,-163.18,0,0.0031804,1,1,0,0,0,0,0,0,6.1774e-05,-7.405e-18,0,0,-691.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0156,0,0.0156,0
1.1,0.40362,1141.6,0.67166,0,10.693,11.963,0.59638,1000,2.6605e+05,-170.02,0,0.0031155,1,1,0,0,0,0,0,0,6.3821e-05,-4.8391e-17,0,0,-684.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01625,0,0.01625,0
1.1,0.4038,1141.5,0.67154,0,10.236,12.418,0.5962,1000,2.6573e+05,-176.84,0,0.0030505,1,1,0,0,0,-4.8193e-14,0,0,6.5824e-05,-2.5056e-17,0,0,-683.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0169,0,0.0169,0
1.1,0.40397,1141.5,0.67142,0,9.8043,12.845,0.59603,936.73,2.6542e+05,-183.69,0,0.0033224,1,1,0,0,0,-2.762e-19,0,0,6.7819e-05,6.0613e-17,0,0,-665.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01755,0,0.01755,0
1.1,0.40416,1141.5,0.6713,0,9.3714,13.274,0.59584,523.2,2.651e+05,-190.53,0,0.0060212,1,1,0,0,0,0,0,0,7.051e-05,1.1034e-16,0,0,-667.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0182,0,0.0182,0
1.1,0.40435,1141.5,0.67116,0,8.9362,13.705,0.59565,180.56,2.6476e+05,-197.37,0,0.017282,1,1,0,0,0,-4.8192e-14,0,0,7.6913e-05,-8.9219e-17,0,0,-677.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01885,0,0.01885,0
1.1,0.40456,1141.5,0.67103,0,8.4977,14.139,0.59544,54.082,2.6441e+05,-204.21,0,0.054407,1,1,0,0,0,-2.762e-19,0,0,9.7046e-05,-7.6311e-16,0,0,-674.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0195,0,0.0195,0
1.1,0.40478,1141.4,0.67088,0,8.0583,14.574,0.59522,19.088,2.6403e+05,-211.05,0,0.14136,1,1,0,0,0,0,0,0,0.00015606,-1.0483e-15,0,0,-680.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02015,0,0.02015,0
1.1,0.40501,1141.4,0.67072,0,7.6074,15.019,0.59499,9.0315,2.6362e+05,-217.88,0,0.27495,1,1,0,0,0,-4.8193e-14,0,0,0.00028884,9.2414e-16,0,0,-690.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0208,0,0.0208,0
1.1,0.40526,1141.4,0.67055,0,7.1583,15.462,0.59474,5.5019,2.632e+05,-224.71,0,0.41983,1,1,0,0,0,0,0,0,0.00051513,3.3427e-15,0,0,-683.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02145,0,0.02145,0
1.1,0.40552,1141.3,0.67038,0,6.7162,15.897,0.59448,3.9046,2.6275e+05,-231.55,0,0.55277,1,1,0,0,0,-4.8193e-14,0,0,0.0008324,7.8761e-16,0,0,-681.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0221,0,0.0221,0
1.1,0.40579,1141.3,0.6702,0,6.2814,16.325,0.59421,2.995,2.6228e+05,-238.39,0,0.6729,1,1,0,0,0,0,0,0,0.0012316,-6.578e-15,0,0,-658.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02275,0,0.02275,0
1.1,0.40608,1141.3,0.67,0,5.846,16.752,0.59392,2.3814,2.6179e+05,-245.23,0,0.78718,1,1,0,0,0,-4.8193e-14,0,0,0.0017063,-9.2059e-15,0,0,-675.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0234,0,0.0234,0
1.1,0.40639,1141.2,0.66979,0,5.4155,17.174,0.59361,1.9304,2.6126e+05,-252.08,0,0.89917,1,1,0,0,0,-4.8193e-14,0,0,0.0022545,1.7359e-16,0,0,-661.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02405,0,0.02405,0
1.1,0.40673,1141.2,0.66956,0,4.9778,17.602,0.59327,1.577,2.6068e+05,-258.92,0,1.0115,1,1,0,0,0,-2.762e-19,0,0,0.0028753,1.201e-14,0,0,-675.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0247,0,0.0247,0
1.1,0.4071,1141.2,0.66931,0,4.5411,18.028,0.5929,1.2941,2.6006e+05,-265.76,0,1.1244,1,1,0,0,0,-4.8193e-14,0,0,0.0035696,6.457e-15,0,0,-672.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02535,0,0.02535,0
1.1,0.40751,1141.1,0.66904,0,4.1037,18.453,0.5925,1.0634,2.5937e+05,-272.6,0,1.2363,1,1,0,0,0,0,0,0,0.004337,-1.7621e-14,0,0,-662.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.026,0,0.026,0
1.1,0.40795,1141,0.66874,0,3.6742,18.869,0.59205,0.874,2.5863e+05,-279.44,0,1.3468,1,1,0,0,0,0,0,0,0.0051764,-2.891e-14,0,0,-670.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02665,0,0.02665,0
1.1,0.40844,1141,0.66841,0,3.2394,19.288,0.59156,0.71167,2.578e+05,-286.28,0,1.4582,1,1,0,0,0,-4.8193e-14,0,0,0.0060881,1.3316e-15,0,0,-665.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0273,0,0.0273,0
1.1,0.409,1140.9,0.66803,0,2.8124,19.697,0.591,0.57483,2.5687e+05,-293.13,0,1.5673,1,1,0,0,0,0,0,0,0.0070716,4.7357e-14,0,0,-655.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02795,0,0.02795,0
1.1,0.40964,1140.8,0.6676,0,2.3837,20.104,0.59036,0.4556,2.5581e+05,-299.98,0,1.6761,1,1,0,0,0,0,0,0,0.0081256,4.1338e-14,0,0,-658.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0286,0,0.0286,0
1.1,0.41039,1140.8,0.66709,0,1.9579,20.504,0.5896,0.35158,2.5456e+05,-306.83,0,1.7841,1,1,0,0,0,-4.8193e-14,0,0,0.0092504,-3.2362e-14,0,0,-648.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02925,0,0.02925,0
1.1,0.41131,1140.6,0.66648,0,1.5378,20.892,0.58869,0.26062,2.5307e+05,-313.68,0,1.8907,1,1,0,0,0,0,0,0,0.010445,-7.8722e-14,0,0,-651.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0299,0,0.0299,0
