"alphas","alpha.water","rho","mum","psk","psf","p_rgh","alpha.sand","mup","CD","p","alpha.air","magD","gamma","alphaSolInd","J:0","J:1","J:2","gradAlphad:0","gradAlphad:1","gradAlphad:2","U:0","U:1","U:2","gradPsf:0","gradPsf:1","gradPsf:2","Wi:0","Wi:1","Wi:2","Wtd:0","Wtd:1","Wtd:2","Wsd:0","Wsd:1","Wsd:2","W:0","W:1","W:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1,0.4125,1140.5,0.66568,0,1.1153,21.273,0.5875,0.17892,2.5114e+05,-320.53,0,1.998,1,1,0,0,0,0,0,0,0.011709,4.2874e-15,0,0,-642.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03055,0,0.03055,0
1.1,0.41417,1140.3,0.66455,0,0.70022,21.627,0.58583,0.10675,2.4847e+05,-327.39,0,2.1038,1,1,0,0,0,0,0,0,0.013042,1.4676e-13,0,0,-636.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0312,0,0.0312,0
1.1,0.41729,1139.9,0.66245,0,0.28576,21.925,0.58271,0.040866,2.4358e+05,-334.24,0,2.2815,1,1,0,0,0,0,0,0,0.014444,1.2789e-13,0,0,-633.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03185,0,0.03185,0
1.1,0.81635,1092,0.39344,0,0,7.0263,0.18365,0,39980,-341.11,0,3.8855,1,1,0,0,0,0,-0.00076923,0,0.016246,-1.6178e-13,0,0,-126.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0325,0,0.0325,0
1.1,1,1070,0.26964,0,0,5.4848e-06,4.098e-14,0,24031,-347.97,0,5.2943,1,1,0,0,0,0,-0.25154,0,0.019483,-4.4092e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03315,0,0.03315,0
1.0968,1,1070,0.26964,0,0,5.4858e-06,4.0696e-14,0,24031,-354.79,0,5.0533,1,1,0,0,0,0,-16.696,0,0.022846,-6.6663e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0338,0,0.0338,0
0.99449,1,1070,0.26964,0,0,5.4851e-06,4.515e-14,0,24031,-361.61,0,4.8122,1,1,0,0,0,0,-234.41,0,0.026052,4.365e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03445,0,0.03445,0
0.4578,1,1070,0.26964,0,0,5.4827e-06,3.1501e-11,0,24031,-368.43,0,4.5711,1,1,0,0,0,0,-434.78,0,0.029102,2.7299e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0351,0,0.0351,0
0.083862,1,1070,0.26964,0,0,2.5578e-05,4.8487e-07,0,24031,-375.26,0,4.3301,1,1,0,0,0,0,-133.69,0,0.031995,-3.6782e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03575,0,0.03575,0
0.014871,1,1070,0.26964,0,0,2.698e-05,5.9299e-07,0,24031,-382.08,0,4.089,1,1,0,0,0,0,-20.984,0,0.034731,-5.2845e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0364,0,0.0364,0
0.0034695,1,1070,0.26964,0,0,2.8372e-05,5.7961e-07,0,24031,-388.9,0,3.8479,1,1,0,0,0,0,-3.924,0,0.03731,5.9068e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03705,0,0.03705,0
0.0010323,1,1070,0.26964,0,0,2.9432e-05,5.6793e-07,0,24031,-395.73,0,3.6069,1,1,0,0,0,0,-0.95075,0,0.039733,5.0684e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0377,0,0.0377,0
0.00037133,1,1070,0.26964,0,0,2.9948e-05,6.0419e-07,0,24031,-402.55,0,3.3658,1,1,0,0,0,0,-0.28487,0,0.041999,1.0609e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03835,0,0.03835,0
0.00015515,1,1070,0.26964,0,0,3.1732e-05,6.2249e-07,0,24031,-409.37,0,3.1248,1,1,0,0,0,0,-0.10091,0,0.044109,-5.5412e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.039,0,0.039,0
7.304e-05,1,1070,0.26964,0,0,3.1133e-05,5.9935e-07,0,24031,-416.19,0,2.8837,1,1,0,0,0,0,-0.040849,0,0.046061,-4.593e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03965,0,0.03965,0
3.7925e-05,1,1070,0.26964,0,0,3.2955e-05,6.2236e-07,0,24031,-423.02,0,2.6426,1,1,0,0,0,0,-0.018421,0,0.047857,2.7386e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0403,0,0.0403,0
2.1104e-05,1,1070,0.26964,0,0,3.1304e-05,6.3418e-07,0,24031,-429.84,0,2.4016,1,1,0,0,0,0,-0.0090771,0,0.049497,5.5519e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04095,0,0.04095,0
1.2843e-05,1,1070,0.26964,0,0,3.1655e-05,6.4258e-07,0,24031,-436.66,0,2.1605,1,1,0,0,0,0,-0.0048155,0,0.050979,-2.9017e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0416,0,0.0416,0
8.0077e-06,1,1070,0.26964,0,0,3.2508e-05,6.6302e-07,0,24031,-443.49,0,1.9194,1,1,0,0,0,0,-0.0027185,0,0.052305,-5.8047e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04225,0,0.04225,0
5.1528e-06,1,1070,0.26964,0,0,3.36e-05,6.8752e-07,0,24031,-450.31,0,1.6784,1,1,0,0,0,0,-0.0016181,0,0.053475,-2.3912e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0429,0,0.0429,0
3.8271e-06,1,1070,0.26964,0,0,3.5465e-05,7.2948e-07,0,24031,-457.13,0,1.4373,1,1,0,0,0,0,-0.0010078,0,0.054487,5.0856e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04355,0,0.04355,0
2.3022e-06,1,1070,0.26964,0,0,3.8481e-05,7.9271e-07,0,24031,-463.95,0,1.1963,1,1,0,0,0,0,-0.00065285,0,0.055343,5.5096e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0442,0,0.0442,0
1.9562e-06,1,1070,0.26964,0,0,4.8308e-05,8.6587e-07,0,24031,-470.78,0,0.9552,1,1,0,0,0,0,-0.00043766,0,0.056042,-1.6328e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04485,0,0.04485,0
1.7206e-06,1,1070,0.26964,0,0,3.8291e-05,7.2057e-07,0,24031,-477.6,0,0.71413,1,1,0,0,0,0,-0.00030236,0,0.056585,-5.4066e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0455,0,0.0455,0
1.5555e-06,1,1070,0.26964,0,0,2.9551e-05,5.5554e-07,0,24031,-484.42,0,0.47307,1,1,0,0,0,0,-0.00021451,0,0.056971,-9.919e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04615,0,0.04615,0
4.3704e-07,1,1070,0.26964,0,0,2.3322e-05,4.3704e-07,0,24031,-491.25,0,0.23201,1,1,0,0,0,0,-0.00015581,0,0.0572,6.1129e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0468,0,0.0468,0
3.5003e-07,1,1070,0.26964,0,0,1.8714e-05,3.5003e-07,0,24031,-498.07,0,0.060265,1,1,0,0,0,0,-0.00011558,0,0.057272,3.8034e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04745,0,0.04745,0
2.8485e-07,1,1070,0.26964,0,0,1.524e-05,2.8485e-07,0,24031,-504.89,0,0.25011,1,1,0,0,0,0,-8.7374e-05,0,0.057188,-3.4316e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0481,0,0.0481,0
2.3515e-07,1,1070,0.26964,0,0,1.2571e-05,2.3515e-07,0,24031,-511.71,0,0.49117,1,1,0,0,0,0,-6.718e-05,0,0.056947,-4.8004e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04875,0,0.04875,0
1.9664e-07,1,1070,0.26964,0,0,1.0483e-05,1.9664e-07,0,24031,-518.54,0,0.73224,1,1,0,0,0,0,-5.2452e-05,0,0.05655,1.2939e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0494,0,0.0494,0
1.6635e-07,1,1070,0.26964,0,0,8.8219e-06,1.6635e-07,0,24031,-525.36,0,0.9733,1,1,0,0,0,-2.298e-20,-4.1526e-05,0,0.055995,5.3194e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05005,0,0.05005,0
1.4222e-07,1,1070,0.26964,0,0,7.482e-06,1.4222e-07,0,24031,-532.18,0,1.2144,1,1,0,0,0,-2.6341e-25,-3.3297e-05,0,0.055284,1.2585e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0507,0,0.0507,0
1.2275e-07,1,1070,0.26964,0,0,6.3885e-06,1.2275e-07,0,24031,-539.01,0,1.4554,1,1,0,0,0,0,-2.7008e-05,0,0.054417,-4.6856e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05135,0,0.05135,0
1.0688e-07,1,1070,0.26964,0,0,5.4845e-06,1.0688e-07,0,24031,-545.83,0,1.6965,1,1,0,0,0,0,-2.2141e-05,0,0.053392,-3.8418e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052,0,0.052,0
9.38e-08,1,1070,0.26964,0,0,4.727e-06,9.38e-08,0,24031,-552.65,0,1.9375,1,1,0,0,0,0,-1.8327e-05,0,0.052211,2.0264e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05265,0,0.05265,0
8.2925e-08,1,1070,0.26964,0,0,4.0852e-06,8.2925e-08,0,24031,-559.47,0,2.1786,1,1,0,0,0,0,-1.5308e-05,0,0.050874,3.9033e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0533,0,0.0533,0
7.3802e-08,1,1070,0.26964,0,0,3.5383e-06,7.3802e-08,0,24031,-566.3,0,2.4197,1,1,0,0,0,0,-1.2892e-05,0,0.049379,-7.2099e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05395,0,0.05395,0
6.6089e-08,1,1070,0.26964,0,0,3.0696e-06,6.6089e-08,0,24031,-573.12,0,2.6607,1,1,0,0,0,0,-1.0941e-05,0,0.047728,-4.5673e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0546,0,0.0546,0
5.952e-08,1,1070,0.26964,0,0,2.6641e-06,5.952e-08,0,24031,-579.94,0,2.9018,1,1,0,0,0,0,-9.3515e-06,0,0.04592,-2.06e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05525,0,0.05525,0
5.3886e-08,1,1070,0.26964,0,0,2.3095e-06,5.3886e-08,0,24031,-586.77,0,3.1429,1,1,0,0,0,0,-8.0458e-06,0,0.043956,2.6119e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0559,0,0.0559,0
4.9024e-08,1,1070,0.26964,0,0,1.9976e-06,4.9024e-08,0,24031,-593.59,0,3.3839,1,1,0,0,0,0,-6.9649e-06,0,0.041835,2.5952e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05655,0,0.05655,0
4.4803e-08,1,1070,0.26964,0,0,1.7233e-06,4.4803e-08,0,24031,-600.41,0,3.625,1,1,0,0,0,0,-6.064e-06,0,0.039557,-1.3596e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0572,0,0.0572,0
4.1118e-08,1,1070,0.26964,0,0,1.4813e-06,4.1118e-08,0,24031,-607.23,0,3.866,1,1,0,0,0,0,-5.3079e-06,0,0.037122,-2.9616e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05785,0,0.05785,0
3.7883e-08,1,1070,0.26964,0,0,1.2657e-06,3.7883e-08,0,24031,-614.06,0,4.1071,1,1,0,0,0,0,-4.6695e-06,0,0.034531,-1.9495e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0585,0,0.0585,0
3.5032e-08,1,1070,0.26964,0,0,1.0719e-06,3.5032e-08,0,24031,-620.88,0,4.3482,1,1,0,0,0,0,-4.1272e-06,0,0.031783,2.4509e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05915,0,0.05915,0
3.2505e-08,1,1070,0.26964,0,0,8.9751e-07,3.2505e-08,0,24031,-627.7,0,4.5892,1,1,0,0,0,0,-3.6641e-06,0,0.028878,1.4151e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0598,0,0.0598,0
3.0258e-08,1,1070,0.26964,0,0,7.4099e-07,3.0258e-08,0,24031,-634.53,0,4.8303,1,1,0,0,0,0,-3.2665e-06,0,0.025817,-1.0823e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06045,0,0.06045,0
2.825e-08,1,1070,0.26964,0,0,5.9989e-07,2.825e-08,0,24031,-641.35,0,5.0714,1,1,0,0,0,0,-2.9234e-06,0,0.022599,-1.2951e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0611,0,0.0611,0
2.645e-08,1,1070,0.26964,0,0,4.7151e-07,2.645e-08,0,24031,-648.17,0,5.3124,1,1,0,0,0,0,-2.6261e-06,0,0.019224,4.6206e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06175,0,0.06175,0
2.483e-08,1,1070,0.26964,0,0,3.5411e-07,2.483e-08,0,24031,-654.99,0,5.5535,1,1,0,0,0,-2.8725e-21,-2.3672e-06,0,0.015693,1.2298e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0624,0,0.0624,0
2.3367e-08,1,1070,0.26964,0,0,2.4688e-07,2.3367e-08,0,24031,-661.82,0,5.7945,1,1,0,0,0,2.8724e-21,-2.1409e-06,0,0.012005,3.0887e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06305,0,0.06305,0
2.2042e-08,1,1070,0.26964,0,0,1.4894e-07,2.2042e-08,0,24031,-668.64,0,6.0356,1,1,0,0,0,-2.8725e-21,-1.9422e-06,0,0.0081597,-4.174e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0637,0,0.0637,0
2.0838e-08,1,1070,0.26964,0,0,5.9398e-08,2.0838e-08,0,24031,-675.46,0,6.2767,1,1,0,0,0,2.8725e-21,-1.7673e-06,0,0.0041582,-1.7148e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06435,0,0.06435,0
2.0003e-08,1,1070,0.26964,0,0,0,2.0003e-08,0,24031,-682.29,0,6.5177,1,1,0,0,0,-5.745e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.065,0,0.065,0
