"p","U:0","U:1","U:2","CD","W:0","W:1","W:2","Wi:0","Wi:1","Wi:2","Wsd:0","Wsd:1","Wsd:2","Wtd:0","Wtd:1","Wtd:2","alpha.air","alpha.sand","alpha.water","alphaSolInd","alphas","gamma","gradAlphad:0","gradAlphad:1","gradAlphad:2","gradPsf:0","gradPsf:1","gradPsf:2","mum","mup","p_rgh","psf","psk","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.31368,0,0,0,2.7144e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59943,0.40057,1,1.1,1,0,0,0,0,-711.87,0,0.67372,1000,0.31368,22.382,0,1141.9,1,0,-0.000325,0,-0.000325
-6.4024,3.1178e-06,-9.0038e-19,0,2.7125e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59932,0.40068,1,1.1,1,-4.8193e-14,0,0,0,-915.92,0,0.67364,1000,0.87903,21.81,0,1141.9,1,0.00065007,-0.0003185,0.00065,-0.0003185
-13.176,6.1934e-06,-1.564e-18,0,2.7108e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59923,0.40077,1,1.1,1,-4.8193e-14,0,0,0,-725.72,0,0.67358,1000,1.3868,21.302,0,1141.9,1,0.0013001,-0.000312,0.0013,-0.000312
-19.996,9.2267e-06,-2.1198e-18,0,2.7092e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59914,0.40086,1,1.1,1,0,0,0,0,-760.97,0,0.67352,1000,1.8475,20.841,0,1141.9,1,0.0019502,-0.0003055,0.00195,-0.0003055
-26.792,1.2218e-05,-2.775e-18,0,2.7074e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59904,0.40096,1,1.1,1,-4.8193e-14,0,0,0,-725.26,0,0.67345,1000,2.3328,20.355,0,1141.9,1,0.0026003,-0.000299,0.0026,-0.000299
-33.605,1.5167e-05,-3.5713e-18,0,2.7057e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59894,0.40106,1,1.1,1,-3.4525e-20,0,0,0,-696.01,0,0.67339,1000,2.8005,19.887,0,1141.9,1,0.0032503,-0.0002925,0.00325,-0.0002925
-40.43,1.8073e-05,-4.0262e-18,0,2.704e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59885,0.40115,1,1.1,1,-4.8193e-14,0,0,0,-719.73,0,0.67332,1000,3.2567,19.431,0,1141.9,1,0.0039004,-0.000286,0.0039,-0.000286
-47.236,2.0938e-05,-4.028e-18,0,2.7022e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59874,0.40126,1,1.1,1,-6.905e-20,0,0,0,-734.52,0,0.67325,1000,3.7312,18.956,0,1141.8,1,0.0045505,-0.0002795,0.00455,-0.0002795
-54.039,2.376e-05,-3.739e-18,0,2.7003e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59864,0.40136,1,1.1,1,-4.8193e-14,0,0,0,-753.89,0,0.67318,1000,4.208,18.478,0,1141.8,1,0.0052005,-0.000273,0.0052,-0.000273
-60.852,2.654e-05,-3.8902e-18,0,2.6984e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59853,0.40147,1,1.1,1,-4.8193e-14,0,0,0,-707.02,0,0.67311,1000,4.6757,18.01,0,1141.8,1,0.0058506,-0.0002665,0.00585,-0.0002665
-67.648,2.9278e-05,-4.3074e-18,0,2.6964e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59842,0.40158,1,1.1,1,-6.9051e-20,0,0,0,-724.92,0,0.67304,1000,5.1595,17.525,0,1141.8,1,0.0065006,-0.00026,0.0065,-0.00026
-74.458,3.1973e-05,-4.26e-18,0,2.6944e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59831,0.40169,1,1.1,1,-4.8193e-14,0,0,0,-756.04,0,0.67296,1000,5.6291,17.055,0,1141.8,1,0.0071507,-0.0002535,0.00715,-0.0002535
-81.258,3.4627e-05,-3.1805e-18,0,2.6923e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59819,0.40181,1,1.1,1,0,0,0,0,-736.27,0,0.67288,1000,6.1085,16.574,0,1141.8,1,0.0078008,-0.000247,0.0078,-0.000247
-88.05,3.7238e-05,-2.084e-18,0,2.6901e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59807,0.40193,1,1.1,1,-4.8193e-14,0,0,0,-719.06,0,0.6728,1000,6.5959,16.086,0,1141.8,1,0.0084508,-0.0002405,0.00845,-0.0002405
-94.872,3.9807e-05,-2.2564e-18,0,2.688e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59795,0.40205,1,1.1,1,-1.381e-19,0,0,0,-696.93,0,0.67272,1000,7.0536,15.627,0,1141.8,1,0.0091009,-0.000234,0.0091,-0.000234
-101.7,4.2333e-05,-3.5678e-18,0,2.6858e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59782,0.40218,1,1.1,1,0,0,0,0,-702.78,0,0.67263,1000,7.5082,15.171,0,1141.7,1,0.009751,-0.0002275,0.00975,-0.0002275
-108.54,4.4818e-05,-3.8714e-18,0,2.6837e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5977,0.4023,1,1.1,1,-4.8193e-14,0,0,0,-690.39,0,0.67255,1000,7.9444,14.733,0,1141.7,1,0.010401,-0.000221,0.0104,-0.000221
-115.35,4.726e-05,-1.6523e-18,0,2.6813e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59757,0.40243,1,1.1,1,0,0,0,0,-708.8,0,0.67246,1000,8.4116,14.264,0,1141.7,1,0.011051,-0.0002145,0.01105,-0.0002145
-122.19,4.966e-05,9.8494e-19,0,2.679e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59744,0.40256,1,1.1,1,0,0,0,0,-683.77,0,0.67237,1000,8.8528,13.821,0,1141.7,1,0.011701,-0.000208,0.0117,-0.000208
-129.01,5.2018e-05,1.3286e-19,0,2.6766e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5973,0.4027,1,1.1,1,-4.8192e-14,0,0,0,-696.82,0,0.67228,1000,9.3045,13.368,0,1141.7,1,0.012351,-0.0002015,0.01235,-0.0002015
-135.84,5.4333e-05,-3.7725e-18,0,2.6741e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59716,0.40284,1,1.1,1,-1.381e-19,0,0,0,-715.85,0,0.67219,1000,9.7582,12.912,0,1141.7,1,0.013001,-0.000195,0.013,-0.000195
-142.66,5.6606e-05,-4.6468e-18,0,2.6715e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59701,0.40299,1,1.1,1,0,0,0,0,-705.25,0,0.67209,1000,10.213,12.455,0,1141.6,1,0.013651,-0.0001885,0.01365,-0.0001885
-149.48,5.8838e-05,2.0567e-18,0,2.6688e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59686,0.40314,1,1.1,1,-9.6385e-14,0,0,0,-685.27,0,0.67198,1000,10.67,11.996,0,1141.6,1,0.014301,-0.000182,0.0143,-0.000182
-156.32,6.1026e-05,1.0449e-17,0,2.6661e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5967,0.4033,1,1.1,1,-2.5682e-28,0,0,0,-684.54,0,0.67188,1000,11.103,11.56,0,1141.6,1,0.014951,-0.0001755,0.01495,-0.0001755
-163.15,6.3173e-05,9.1416e-18,0,2.6632e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59654,0.40346,1,1.1,1,0,0,0,0,-681.62,0,0.67177,1000,11.549,11.111,0,1141.6,1,0.015602,-0.000169,0.0156,-0.000169
-169.98,6.5277e-05,-1.6607e-18,0,2.6602e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59637,0.40363,1,1.1,1,0,0,0,0,-690.29,0,0.67165,1000,11.996,10.66,0,1141.6,1,0.016252,-0.0001625,0.01625,-0.0001625
-176.82,6.7339e-05,-4.3158e-18,0,2.6572e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59619,0.40381,1,1.1,1,-4.8193e-14,0,0,0,-684.22,0,0.67154,1000,12.438,10.215,0,1141.5,1,0.016902,-0.000156,0.0169,-0.000156
-183.66,6.9359e-05,1.3815e-17,0,2.654e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59601,0.40398,1,1.1,1,-2.762e-19,0,0,0,-673.25,0,0.67141,1000,12.873,9.7761,0,1141.5,1,0.017552,-0.0001495,0.01755,-0.0001495
-190.49,7.144e-05,3.738e-17,0,2.6507e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59582,0.40418,1,1.1,1,0,0,0,0,-687.63,0,0.67129,870.94,13.313,9.3323,0,1141.5,1,0.018202,-0.000143,0.0182,-0.000143
-197.32,7.4143e-05,3.2191e-17,0,2.6472e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59562,0.40438,1,1.1,1,-4.8192e-14,0,0,0,-678.86,0,0.67115,587.36,13.759,8.8824,0,1141.5,1,0.018852,-0.0001365,0.01885,-0.0001365
-204.16,7.8238e-05,-2.3935e-17,0,2.6436e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59541,0.40459,1,1.1,1,-2.762e-19,0,0,0,-696.36,0,0.67101,372.51,14.194,8.4422,0,1141.4,1,0.019502,-0.00013,0.0195,-0.00013
-211,8.4402e-05,-6.1502e-17,0,2.6398e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59519,0.40481,1,1.1,1,0,0,0,0,-667.87,0,0.67086,248.51,14.63,8.0011,0,1141.4,1,0.020152,-0.0001235,0.02015,-0.0001235
-217.84,9.3038e-05,3.4331e-17,0,2.6358e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59496,0.40504,1,1.1,1,-4.8193e-14,0,0,0,-669.49,0,0.67071,179.31,15.064,7.562,0,1141.4,1,0.020802,-0.000117,0.0208,-0.000117
-224.68,0.00010431,1.9572e-16,0,2.6317e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59472,0.40528,1,1.1,1,0,0,0,0,-658.98,0,0.67054,137.76,15.488,7.1321,0,1141.4,1,0.021452,-0.0001105,0.02145,-0.0001105
-231.53,0.00011832,1.4111e-16,0,2.6273e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59447,0.40553,1,1.1,1,-4.8193e-14,0,0,0,-678.85,0,0.67037,109.85,15.913,6.7,0,1141.3,1,0.022102,-0.000104,0.0221,-0.000104
-238.37,0.00013525,-2.2435e-16,0,2.6226e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59419,0.40581,1,1.1,1,0,0,0,0,-669.61,0,0.67019,89.368,16.348,6.258,0,1141.3,1,0.022752,-9.75e-05,0.02275,-9.75e-05
-245.21,0.00015533,-4.564e-16,0,2.6176e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5939,0.4061,1,1.1,1,-4.8193e-14,0,0,0,-672.19,0,0.66999,73.918,16.772,5.8258,0,1141.3,1,0.023402,-9.1e-05,0.0234,-9.1e-05
-252.05,0.00017886,-2.1925e-17,0,2.6122e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59359,0.40641,1,1.1,1,-4.8193e-14,0,0,0,-677.96,0,0.66978,61.446,17.204,5.3855,0,1141.2,1,0.024052,-8.45e-05,0.02405,-8.45e-05
-258.89,0.00020632,7.313e-16,0,2.6064e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59325,0.40675,1,1.1,1,-2.762e-19,0,0,0,-661.96,0,0.66955,51.248,17.629,4.9501,0,1141.2,1,0.024702,-7.8e-05,0.0247,-7.8e-05
-265.73,0.00023828,5.5626e-16,0,2.6002e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59288,0.40712,1,1.1,1,-4.8193e-14,0,0,0,-656.7,0,0.6693,42.668,18.049,4.5195,0,1141.1,1,0.025353,-7.15e-05,0.02535,-7.15e-05
-272.58,0.00027567,-9.8938e-16,0,2.5935e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59248,0.40752,1,1.1,1,0,0,0,0,-659.39,0,0.66903,35.134,18.465,4.0912,0,1141.1,1,0.026003,-6.5e-05,0.026,-6.5e-05
-279.43,0.00032008,-2.0423e-15,0,2.5862e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59205,0.40795,1,1.1,1,0,0,0,0,-652.27,0,0.66874,28.297,18.877,3.6657,0,1141,1,0.026653,-5.85e-05,0.02665,-5.85e-05
-286.28,0.00037439,-4.7182e-17,0,2.578e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59156,0.40844,1,1.1,1,-4.8193e-14,0,0,0,-653.21,0,0.66841,21.851,19.286,3.2412,0,1141,1,0.027303,-5.2e-05,0.0273,-5.2e-05
-293.13,0.00044472,4.0156e-15,0,2.5688e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59101,0.40899,1,1.1,1,0,0,0,0,-662.74,0,0.66804,15.548,19.694,2.8153,0,1140.9,1,0.027953,-4.55e-05,0.02795,-4.55e-05
-299.98,0.00054608,3.9514e-15,0,2.5582e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59037,0.40963,1,1.1,1,0,0,0,0,-654.41,0,0.66761,9.5707,20.1,2.3879,0,1140.8,1,0.028603,-3.9e-05,0.0286,-3.9e-05
-306.83,0.00071598,-6.4193e-15,0,2.5458e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58961,0.41039,1,1.1,1,-4.8193e-14,0,0,0,-649.92,0,0.6671,4.8604,20.5,1.9631,0,1140.8,1,0.029253,-3.25e-05,0.02925,-3.25e-05
-313.68,0.0010329,-1.8768e-14,0,2.5307e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5887,0.4113,1,1.1,1,0,0,0,0,-649.08,0,0.66648,2.1652,20.891,1.5391,0,1140.6,1,0.029903,-2.6e-05,0.0299,-2.6e-05
