"p","U:0","U:1","U:2","CD","W:0","W:1","W:2","Wi:0","Wi:1","Wi:2","Wsd:0","Wsd:1","Wsd:2","Wtd:0","Wtd:1","Wtd:2","alpha.air","alpha.sand","alpha.water","alphaSolInd","alphas","gamma","gradAlphad:0","gradAlphad:1","gradAlphad:2","gradPsf:0","gradPsf:1","gradPsf:2","mum","mup","p_rgh","psf","psk","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-320.53,0.0015952,-2.7278e-15,0,2.5116e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58752,0.41248,1,1.1,1,0,0,0,0,-643.72,0,0.66569,0.9661,21.269,1.1195,0,1140.5,1,0.030553,-1.95e-05,0.03055,-1.95e-05
-327.39,0.0024603,4.1446e-14,0,2.4849e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58585,0.41415,1,1.1,1,0,0,0,0,-638.34,0,0.66456,0.42375,21.625,0.70263,0,1140.3,1,0.031203,-1.3e-05,0.0312,-1.3e-05
-334.24,0.0036451,4.3014e-14,0,2.4358e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58271,0.41729,1,1.1,1,0,0,0,0,-636.96,0,0.66244,0.13093,21.925,0.28583,0,1139.9,1,0.031853,-6.5e-06,0.03185,-6.5e-06
-341.11,0.0054787,-6.1978e-14,0,40091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18385,0.81615,1,1.1,1,0,-0.00076923,0,0,-125.81,0,0.39357,0,7.0339,0,0,1092.1,1,0.032503,0,0.0325,0
-347.97,0.0089139,-1.6223e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0473e-14,1,1,1.1,1,0,-0.25154,0,0,0,0,0.26964,0,5.4442e-06,0,0,1070,1,0.033153,6.5e-06,0.03315,6.5e-06
-354.79,0.012493,-2.7932e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8435e-14,1,1,1.0968,1,0,-16.696,0,0,0,0,0.26964,0,5.445e-06,0,0,1070,1,0.033803,1.3e-05,0.0338,1.3e-05
-361.61,0.015914,1.4647e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.683e-14,1,1,0.99449,1,0,-234.41,0,0,0,0,0.26964,0,5.4444e-06,0,0,1070,1,0.034453,1.95e-05,0.03445,1.95e-05
-368.43,0.01918,9.2375e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.161e-11,1,1,0.4578,1,0,-434.78,0,0,0,0,0.26964,0,5.4422e-06,0,0,1070,1,0.035104,2.6e-05,0.0351,2.6e-05
-375.26,0.022288,-1.2526e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8487e-07,1,1,0.083862,1,0,-133.69,0,0,0,0,0.26964,0,2.554e-05,0,0,1070,1,0.035754,3.25e-05,0.03575,3.25e-05
-382.08,0.02524,-1.8237e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9251e-07,1,1,0.014871,1,0,-20.984,0,0,0,0,0.26964,0,2.698e-05,0,0,1070,1,0.036404,3.9e-05,0.0364,3.9e-05
-388.9,0.028035,1.4804e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7942e-07,1,1,0.0034695,1,0,-3.924,0,0,0,0,0.26964,0,2.8369e-05,0,0,1070,1,0.037054,4.55e-05,0.03705,4.55e-05
-395.73,0.030674,1.7103e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6791e-07,1,1,0.0010323,1,0,-0.95075,0,0,0,0,0.26964,0,2.9427e-05,0,0,1070,1,0.037704,5.2e-05,0.0377,5.2e-05
-402.55,0.033156,4.4354e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0419e-07,1,1,0.00037133,1,0,-0.28487,0,0,0,0,0.26964,0,2.9948e-05,0,0,1070,1,0.038354,5.85e-05,0.03835,5.85e-05
-409.37,0.035481,-1.7723e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2249e-07,1,1,0.00015515,1,0,-0.10091,0,0,0,0,0.26964,0,3.1732e-05,0,0,1070,1,0.039004,6.5e-05,0.039,6.5e-05
-416.19,0.037649,-1.5607e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9935e-07,1,1,7.304e-05,1,0,-0.040849,0,0,0,0,0.26964,0,3.1133e-05,0,0,1070,1,0.039654,7.15e-05,0.03965,7.15e-05
-423.02,0.039661,8.2409e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2236e-07,1,1,3.7925e-05,1,0,-0.018421,0,0,0,0,0.26964,0,3.2955e-05,0,0,1070,1,0.040304,7.8e-05,0.0403,7.8e-05
-429.84,0.041516,1.8611e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3418e-07,1,1,2.1104e-05,1,0,-0.0090771,0,0,0,0,0.26964,0,3.1304e-05,0,0,1070,1,0.040954,8.45e-05,0.04095,8.45e-05
-436.66,0.043214,4.7755e-15,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4258e-07,1,1,1.2843e-05,1,0,-0.0048155,0,0,0,0,0.26964,0,3.1655e-05,0,0,1070,1,0.041604,9.1e-05,0.0416,9.1e-05
-443.49,0.044756,-1.8526e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6302e-07,1,1,8.0077e-06,1,0,-0.0027185,0,0,0,0,0.26964,0,3.2508e-05,0,0,1070,1,0.042254,9.75e-05,0.04225,9.75e-05
-450.31,0.046141,-9.2991e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8752e-07,1,1,5.1528e-06,1,0,-0.0016181,0,0,0,0,0.26964,0,3.3599e-05,0,0,1070,1,0.042904,0.000104,0.0429,0.000104
-457.13,0.04737,1.5078e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2948e-07,1,1,3.8271e-06,1,0,-0.0010078,0,0,0,0,0.26964,0,3.5465e-05,0,0,1070,1,0.043554,0.0001105,0.04355,0.0001105
-463.95,0.048441,1.8543e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9271e-07,1,1,2.3022e-06,1,0,-0.00065285,0,0,0,0,0.26964,0,3.8481e-05,0,0,1070,1,0.044204,0.000117,0.0442,0.000117
-470.78,0.049356,-3.7054e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6587e-07,1,1,1.9562e-06,1,0,-0.00043766,0,0,0,0,0.26964,0,4.8308e-05,0,0,1070,1,0.044854,0.0001235,0.04485,0.0001235
-477.6,0.050114,-1.7806e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2057e-07,1,1,1.7206e-06,1,0,-0.00030236,0,0,0,0,0.26964,0,3.8291e-05,0,0,1070,1,0.045505,0.00013,0.0455,0.00013
-484.42,0.050716,-2.6052e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5554e-07,1,1,1.5555e-06,1,0,-0.00021451,0,0,0,0,0.26964,0,2.9551e-05,0,0,1070,1,0.046155,0.0001365,0.04615,0.0001365
-491.25,0.051161,1.8476e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3704e-07,1,1,4.3704e-07,1,0,-0.00015581,0,0,0,0,0.26964,0,2.3322e-05,0,0,1070,1,0.046805,0.000143,0.0468,0.000143
-498.07,0.051449,1.3749e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5003e-07,1,1,3.5003e-07,1,0,-0.00011558,0,0,0,0,0.26964,0,1.8715e-05,0,0,1070,1,0.047455,0.0001495,0.04745,0.0001495
-504.89,0.05158,-9.0955e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8485e-07,1,1,2.8485e-07,1,0,-8.7374e-05,0,0,0,0,0.26964,0,1.524e-05,0,0,1070,1,0.048105,0.000156,0.0481,0.000156
-511.71,0.051555,-1.6031e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3515e-07,1,1,2.3515e-07,1,0,-6.718e-05,0,0,0,0,0.26964,0,1.2571e-05,0,0,1070,1,0.048755,0.0001625,0.04875,0.0001625
-518.54,0.051373,1.9155e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9664e-07,1,1,1.9664e-07,1,0,-5.2452e-05,0,0,0,0,0.26964,0,1.0483e-05,0,0,1070,1,0.049405,0.000169,0.0494,0.000169
-525.36,0.051035,1.6863e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6635e-07,1,1,1.6635e-07,1,-2.298e-20,-4.1526e-05,0,0,0,0,0.26964,0,8.8225e-06,0,0,1070,1,0.050055,0.0001755,0.05005,0.0001755
-532.18,0.050539,6.7051e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4222e-07,1,1,1.4222e-07,1,-2.6341e-25,-3.3297e-05,0,0,0,0,0.26964,0,7.4829e-06,0,0,1070,1,0.050705,0.000182,0.0507,0.000182
-539.01,0.049887,-1.2913e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2275e-07,1,1,1.2275e-07,1,0,-2.7008e-05,0,0,0,0,0.26964,0,6.389e-06,0,0,1070,1,0.051355,0.0001885,0.05135,0.0001885
-545.83,0.049079,-1.3256e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0688e-07,1,1,1.0688e-07,1,0,-2.2141e-05,0,0,0,0,0.26964,0,5.4846e-06,0,0,1070,1,0.052005,0.000195,0.052,0.000195
-552.65,0.048113,4.7341e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38e-08,1,1,9.38e-08,1,0,-1.8327e-05,0,0,0,0,0.26964,0,4.7272e-06,0,0,1070,1,0.052655,0.0002015,0.05265,0.0002015
-559.47,0.046991,1.3352e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2925e-08,1,1,8.2925e-08,1,0,-1.5308e-05,0,0,0,0,0.26964,0,4.0858e-06,0,0,1070,1,0.053305,0.000208,0.0533,0.000208
-566.3,0.045712,5.0476e-15,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3802e-08,1,1,7.3802e-08,1,0,-1.2892e-05,0,0,0,0,0.26964,0,3.5388e-06,0,0,1070,1,0.053955,0.0002145,0.05395,0.0002145
-573.12,0.044277,-1.3431e-13,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6089e-08,1,1,6.6089e-08,1,0,-1.0941e-05,0,0,0,0,0.26964,0,3.0697e-06,0,0,1070,1,0.054605,0.000221,0.0546,0.000221
-579.94,0.042685,-8.1552e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,5.952e-08,1,1,5.952e-08,1,0,-9.3515e-06,0,0,0,0,0.26964,0,2.6639e-06,0,0,1070,1,0.055256,0.0002275,0.05525,0.0002275
-586.77,0.040936,6.8141e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3886e-08,1,1,5.3886e-08,1,0,-8.0458e-06,0,0,0,0,0.26964,0,2.3095e-06,0,0,1070,1,0.055906,0.000234,0.0559,0.000234
-593.59,0.03903,9.0891e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9024e-08,1,1,4.9024e-08,1,0,-6.9649e-06,0,0,0,0,0.26964,0,1.9978e-06,0,0,1070,1,0.056556,0.0002405,0.05655,0.0002405
-600.41,0.036968,-2.7147e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4803e-08,1,1,4.4803e-08,1,0,-6.064e-06,0,0,0,0,0.26964,0,1.7234e-06,0,0,1070,1,0.057206,0.000247,0.0572,0.000247
-607.23,0.034749,-9.743e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1118e-08,1,1,4.1118e-08,1,0,-5.3079e-06,0,0,0,0,0.26964,0,1.481e-06,0,0,1070,1,0.057856,0.0002535,0.05785,0.0002535
-614.06,0.032374,-2.6217e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7883e-08,1,1,3.7883e-08,1,0,-4.6695e-06,0,0,0,0,0.26964,0,1.2653e-06,0,0,1070,1,0.058506,0.00026,0.0585,0.00026
-620.88,0.029842,6.6389e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5032e-08,1,1,3.5032e-08,1,0,-4.1272e-06,0,0,0,0,0.26964,0,1.0717e-06,0,0,1070,1,0.059156,0.0002665,0.05915,0.0002665
-627.7,0.027153,4.9857e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2505e-08,1,1,3.2505e-08,1,0,-3.6641e-06,0,0,0,0,0.26964,0,8.9754e-07,0,0,1070,1,0.059806,0.000273,0.0598,0.000273
-634.53,0.024307,-3.0204e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0258e-08,1,1,3.0258e-08,1,0,-3.2665e-06,0,0,0,0,0.26964,0,7.4089e-07,0,0,1070,1,0.060456,0.0002795,0.06045,0.0002795
-641.35,0.021305,-4.82e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.825e-08,1,1,2.825e-08,1,0,-2.9234e-06,0,0,0,0,0.26964,0,5.9964e-07,0,0,1070,1,0.061106,0.000286,0.0611,0.000286
-648.17,0.018146,6.7743e-15,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645e-08,1,1,2.645e-08,1,0,-2.6261e-06,0,0,0,0,0.26964,0,4.7132e-07,0,0,1070,1,0.061756,0.0002925,0.06175,0.0002925
-654.99,0.01483,3.924e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.483e-08,1,1,2.483e-08,1,-2.8725e-21,-2.3672e-06,0,0,0,0,0.26964,0,3.5408e-07,0,0,1070,1,0.062406,0.000299,0.0624,0.000299
-661.82,0.011357,1.1424e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3367e-08,1,1,2.3367e-08,1,2.8724e-21,-2.1409e-06,0,0,0,0,0.26964,0,2.4691e-07,0,0,1070,1,0.063056,0.0003055,0.06305,0.0003055
-668.64,0.0077283,-1.4978e-14,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2042e-08,1,1,2.2042e-08,1,-2.8725e-21,-1.9422e-06,0,0,0,0,0.26964,0,1.4894e-07,0,0,1070,1,0.063706,0.000312,0.0637,0.000312
-675.46,0.0039425,-3.334e-16,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0838e-08,1,1,2.0838e-08,1,2.8725e-21,-1.7673e-06,0,0,0,0,0.26964,0,5.9407e-08,0,0,1070,1,0.064356,0.0003185,0.06435,0.0003185
-682.29,0,0,0,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0003e-08,1,1,2.0003e-08,1,-5.745e-21,0,0,0,0,0,0.26964,0,0,0,0,1070,1,0.065006,0.000325,0.065,0.000325
